78	0.9102564102564102	0.6197183098591549	0.01282051282051282	0.014084507042253521	1	0.014084507042253521	22.0	1.0	0.01282051282051282	-200128787.0	8.0	0.0	60.952	40.714285714285715	0.6142857142857143	0.8974358974358975	-200128792.64285713	2.8142857142857145	0.014285714285714285	71.24140285714286	0.00766016713091922	22.0	-200128787.0	8.0	0.0	60.952	0.0070041388092964025	40.506493506493506	-200128793.9090909	4.181818181818182	0.025974025974025976	69.95293506493506
82	0.926829268292683	0.5921052631578947	0.012195121951219513	0.013157894736842105	1	0.013157894736842105	42.0	1.0	0.012195121951219513	-200134307.0	0.0	0.0	68.3583	39.50666666666667	0.6	0.9146341463414634	-200134303.65333334	6.8133333333333335	0.06666666666666667	67.21393466666667	0.013976705490848586	42.0	-200134307.0	0.0	0.0	68.3583	0.013104524180967239	39.5375	-200134303.025	6.4125	0.0625	67.450395
99	0.98989898989899	0.5204081632653061	0.06060606060606061	0.07142857142857142	6	0.061855670103092786	12.0	1.0	0.06060606060606061	-200133385.66666666	9.166666666666666	14.333333333333334	54.12165000000001	40.505494505494504	0.5054945054945055	0.9191919191919192	-200133393.4945055	9.142857142857142	4.43956043956044	59.083308791208786	0.019159127195316657	12.0	-200133385.66666666	9.166666666666666	14.333333333333334	54.12165000000001	0.018947368421052633	40.52173913043478	-200133393.57608697	9.043478260869565	4.413043478260869	59.011751086956515
55	0.9454545454545454	0.5	0.01818181818181818	0.019230769230769232	1	0.019230769230769232	42.0	1.0	0.01818181818181818	-200143283.0	0.0	0.0	80.0638	38.3921568627451	0.5098039215686274	0.9272727272727272	-200143300.94117647	7.098039215686274	0.21568627450980393	65.19308823529413	0.021	42.0	-200143283.0	0.0	0.0	80.0638	0.019801980198019802	38.5	-200143300.37037036	6.703703703703703	0.2037037037037037	65.50925
77	0.8701298701298701	0.5074626865671642	0.012987012987012988	0.014925373134328358	1	0.014925373134328358	11.0	1.0	0.012987012987012988	-200143723.0	0.0	0.0	20.5	40.333333333333336	0.5151515151515151	0.8571428571428571	-200143737.77272728	4.348484848484849	0.030303030303030304	68.60493030303032	0.00411522633744856	11.0	-200143723.0	0.0	0.0	20.5	0.003562176165803109	40.48684210526316	-200143737.9473684	3.776315789473684	0.02631578947368421	68.25559736842106
80	0.925	0.6486486486486487	0.0125	0.013513513513513514	1	0.013513513513513514	42.0	1.0	0.0125	-200145776.0	0.0	0.0	68.6557	37.16438356164384	0.6438356164383562	0.9125	-200145765.56164384	4.164383561643835	0.7945205479452054	70.39279315068492	0.015245009074410164	42.0	-200145776.0	0.0	0.0	68.6557	0.014014014014014014	37.40506329113924	-200145765.7721519	3.848101265822785	0.7341772151898734	70.4211658227848
52	0.7692307692307693	0.65	0.019230769230769232	0.025	1	0.025	11.0	1.0	0.019230769230769232	-200148030.0	0.0	0.0	78.6111	38.794871794871796	0.6410256410256411	0.75	-200148042.15384614	2.2051282051282053	0.07692307692307693	71.6317076923077	0.007217847769028871	11.0	-200148030.0	0.0	0.0	78.6111	0.005549949545913219	38.64705882352941	-200148043.0	3.588235294117647	0.058823529411764705	70.1987568627451
74	0.9459459459459459	0.5142857142857142	0.013513513513513514	0.02857142857142857	1	0.014492753623188406	11.0	1.0	0.013513513513513514	-200146135.0	8.0	0.0	67.2597	40.220588235294116	0.5147058823529411	0.918918918918919	-200146144.11764705	3.2794117647058822	0.029411764705882353	68.04867794117648	0.004005826656955572	11.0	-200146135.0	8.0	0.0	67.2597	0.0037813681677552422	40.25	-200146143.4861111	3.0972222222222223	0.027777777777777776	67.9973625
81	0.8395061728395061	0.5	0.012345679012345678	0.014705882352941176	1	0.014705882352941176	27.0	1.0	0.012345679012345678	-200172121.0	0.0	0.0	61.8938	38.67164179104478	0.5074626865671642	0.8271604938271605	-200172133.3432836	2.388059701492537	0.0	71.00118805970148	0.010313216195569137	27.0	-200172121.0	0.0	0.0	61.8938	0.008615188257817485	38.8375	-200172134.1625	3.1125	0.0125	70.01602375
81	0.8518518518518519	0.6231884057971014	0.012345679012345678	0.028985507246376812	1	0.014705882352941176	37.0	1.0	0.012345679012345678	-200176276.0	0.0	0.0	68.5972	38.74626865671642	0.6119402985074627	0.8271604938271605	-200176267.86567163	5.2388059701492535	0.014925373134328358	68.16769701492538	0.01405241169768325	37.0	-200176276.0	0.0	0.0	68.5972	0.01185137732222934	39.050632911392405	-200176267.81012657	4.89873417721519	0.012658227848101266	68.06386329113924
69	0.8985507246376812	0.532258064516129	0.014492753623188406	0.016129032258064516	1	0.016129032258064516	11.0	1.0	0.014492753623188406	-200176382.0	0.0	0.0	80.18	38.26229508196721	0.5245901639344263	0.8840579710144928	-200176398.40983605	4.049180327868853	0.08196721311475409	70.03091475409836	0.004690831556503198	11.0	-200176382.0	0.0	0.0	80.18	0.0042258932001536685	38.11764705882353	-200176398.0882353	3.661764705882353	0.08823529411764706	69.92709411764706
63	0.9206349206349206	0.603448275862069	0.047619047619047616	0.06896551724137931	3	0.05263157894736842	30.0	0.6666666666666666	0.047619047619047616	-200177419.66666666	0.6666666666666666	0.3333333333333333	68.40220000000001	39.833333333333336	0.5925925925925926	0.8571428571428571	-200177425.92592594	3.0185185185185186	0.018518518518518517	70.11386666666667	0.040160642570281124	30.0	-200177419.66666666	0.6666666666666666	0.3333333333333333	68.40220000000001	0.03694581280788178	39.76271186440678	-200177425.83050847	2.76271186440678	0.01694915254237288	69.76087118644068
53	0.9056603773584906	0.6666666666666666	0.018867924528301886	0.020833333333333332	1	0.020833333333333332	37.0	1.0	0.018867924528301886	-200177804.0	14.0	0.0	67.9764	38.91489361702128	0.6595744680851063	0.8867924528301887	-200177806.44680852	4.212765957446808	0.0	68.3690489361702	0.01982851018220793	37.0	-200177804.0	14.0	0.0	67.9764	0.01861167002012072	38.254901960784316	-200177807.21568626	5.03921568627451	0.0	67.74594313725491
73	0.9178082191780822	0.6716417910447762	0.0136986301369863	0.014925373134328358	1	0.014925373134328358	11.0	1.0	0.0136986301369863	-200178369.0	0.0	0.0	78.3486	37.303030303030305	0.6666666666666666	0.9041095890410958	-200178382.6060606	3.1363636363636362	0.015151515151515152	69.07888636363639	0.004448038819247877	11.0	-200178369.0	0.0	0.0	78.3486	0.004130679684566279	36.833333333333336	-200178384.0277778	4.472222222222222	0.013888888888888888	68.16575
57	0.9473684210526315	0.5740740740740741	0.017543859649122806	0.018518518518518517	1	0.018518518518518517	7.0	1.0	0.017543859649122806	-200213373.0	0.0	24.0	59.6542	38.77358490566038	0.5849056603773585	0.9298245614035088	-200213386.86792454	3.811320754716981	1.830188679245283	68.49295660377359	0.0033947623666343357	7.0	-200213373.0	0.0	24.0	59.6542	0.0031992687385740404	38.94642857142857	-200213386.57142857	3.607142857142857	2.1607142857142856	68.30583392857143
64	1.0	0.703125	0.015625	0.015625	1	0.015625	7.0	1.0	0.015625	-200203012.0	0.0	0.0	72.1541	39.26984126984127	0.6984126984126984	0.984375	-200203025.47619048	3.9523809523809526	0.09523809523809523	71.46799365079363	0.0028214429665457475	7.0	-200203012.0	0.0	0.0	72.1541	0.0028214429665457475	39.26984126984127	-200203025.47619048	3.9523809523809526	0.09523809523809523	71.46799365079363
59	0.9322033898305084	0.5272727272727272	0.01694915254237288	0.01818181818181818	1	0.01818181818181818	22.0	1.0	0.01694915254237288	-200219682.0	0.0	0.0	64.447	38.44444444444444	0.5370370370370371	0.9152542372881356	-200219677.94444445	5.722222222222222	0.018518518518518517	67.16982407407407	0.010486177311725452	22.0	-200219682.0	0.0	0.0	64.447	0.009817045961624275	38.258620689655174	-200219677.03448275	5.327586206896552	0.017241379310344827	67.47612586206897
88	0.9318181818181818	0.5121951219512195	0.022727272727272728	0.036585365853658534	2	0.024691358024691357	21.5	0.5	0.022727272727272728	-200284332.0	0.0	2.0	39.72705	36.48101265822785	0.5063291139240507	0.8977272727272727	-200284350.25316456	6.924050632911392	0.05063291139240506	65.11492405063291	0.014700854700854702	21.5	-200284332.0	0.0	2.0	39.72705	0.013620525815647768	36.63529411764706	-200284350.30588236	7.247058823529412	0.058823529411764705	64.78683294117648
62	0.7419354838709677	0.6086956521739131	0.27419354838709675	0.32608695652173914	15	0.32608695652173914	12.0	0.8666666666666667	0.24193548387096775	-200285348.0	5.733333333333333	14.466666666666667	36.916540000000005	35.03225806451613	0.5161290322580645	0.5	-200285365.83870968	12.161290322580646	3.5161290322580645	46.03338387096775	0.14218009478672985	12.0	-200285348.3529412	5.647058823529412	14.235294117647058	37.86753529411765	0.11964809384164223	33.355555555555554	-200285372.8	15.822222222222223	4.488888888888889	34.028253333333346
67	0.8955223880597015	0.6333333333333333	0.014925373134328358	0.016666666666666666	1	0.016666666666666666	32.0	1.0	0.014925373134328358	-200285913.0	0.0	0.0	80.5298	39.186440677966104	0.6440677966101694	0.8805970149253731	-200285928.3220339	5.220338983050848	0.03389830508474576	62.708518644067794	0.013651877133105802	32.0	-200285913.0	0.0	0.0	80.5298	0.012369540007730962	38.71212121212121	-200285928.71212122	5.287878787878788	0.030303030303030304	61.607934848484845
35	0.9714285714285714	0.5588235294117647	0.11428571428571428	0.11764705882352941	4	0.11764705882352941	10.0	0.5	0.11428571428571428	-200287385.5	16.5	0.0	57.87935	39.3	0.5666666666666667	0.8571428571428571	-200287377.73333332	0.3	0.0	71.25473333333333	0.03281378178835111	10.0	-200287385.5	16.5	0.0	57.87935	0.032520325203252036	38.38709677419355	-200287377.41935483	0.2903225806451613	0.03225806451612903	71.21425806451613
80	0.9375	0.6133333333333333	0.025	0.04	2	0.02702702702702703	29.5	1.0	0.025	-200296338.0	0.0	0.0	80.86535	38.0	0.6111111111111112	0.9	-200296352.0138889	2.5416666666666665	0.027777777777777776	71.06097916666666	0.02110912343470483	29.5	-200296338.0	0.0	0.0	80.86535	0.019838601210490924	37.857142857142854	-200296351.7012987	2.3766233766233764	0.025974025974025976	70.81205974025974
66	0.9090909090909091	0.5	0.015151515151515152	0.016666666666666666	1	0.016666666666666666	7.0	1.0	0.015151515151515152	-200299021.0	0.0	0.0	69.998	37.3728813559322	0.5084745762711864	0.8939393939393939	-200299036.20338982	5.084745762711864	0.05084745762711865	68.97664406779661	0.0031645569620253164	7.0	-200299021.0	0.0	0.0	69.998	0.0028524857375713123	37.646153846153844	-200299035.58461538	4.6923076923076925	0.046153846153846156	68.29012307692307
118	0.9067796610169492	0.514018691588785	0.00847457627118644	0.018691588785046728	1	0.009433962264150943	27.0	1.0	0.00847457627118644	-200300481.0	0.0	0.0	68.6934	38.542857142857144	0.5142857142857142	0.8898305084745762	-200300476.13333333	6.523809523809524	0.0	66.18604380952381	0.0066273932253313695	27.0	-200300481.0	0.0	0.0	68.6934	0.006067415730337079	38.12931034482759	-200300475.96551725	6.4655172413793105	0.0	65.96293275862068
49	0.9183673469387755	0.5555555555555556	0.14285714285714285	0.15555555555555556	7	0.15555555555555556	12.0	1.0	0.14285714285714285	-200301824.0	4.714285714285714	2.142857142857143	60.844971428571434	30.657894736842106	0.6578947368421053	0.7755102040816326	-200301853.36842105	35.18421052631579	1.3421052631578947	44.762721052631576	0.06725380304243395	12.0	-200301824.0	4.714285714285714	2.142857142857143	60.844971428571434	0.05970149253731343	31.5	-200301852.16666666	33.523809523809526	1.2857142857142858	45.40767619047619
64	0.890625	0.5964912280701754	0.015625	0.017543859649122806	1	0.017543859649122806	11.0	1.0	0.015625	-200318117.0	0.0	2.0	70.832	39.285714285714285	0.5892857142857143	0.875	-200318126.60714287	3.8392857142857144	0.03571428571428571	68.19475892857143	0.004975124378109453	11.0	-200318117.0	0.0	2.0	70.832	0.004391217564870259	39.58730158730159	-200318127.1111111	3.746031746031746	0.031746031746031744	66.50645238095238
76	0.9210526315789473	0.5428571428571428	0.02631578947368421	0.02857142857142857	2	0.02857142857142857	42.0	1.0	0.02631578947368421	-200321695.0	23.0	1.0	34.3126	39.23529411764706	0.5294117647058824	0.8947368421052632	-200321691.77941176	8.661764705882353	0.029411764705882353	42.598439705882356	0.030523255813953487	42.0	-200321695.0	23.0	1.0	34.3126	0.028197381671701913	39.12162162162162	-200321691.5945946	8.675675675675675	0.02702702702702703	42.522890540540544
76	0.9210526315789473	0.5285714285714286	0.013157894736842105	0.014285714285714285	1	0.014285714285714285	32.0	1.0	0.013157894736842105	-200321698.0	0.0	0.0	45.8364	39.73913043478261	0.5362318840579711	0.9078947368421053	-200321693.39130434	8.44927536231884	0.057971014492753624	42.10435942028985	0.011535688536409516	32.0	-200321698.0	0.0	0.0	45.8364	0.010645375914836993	39.653333333333336	-200321693.24	8.48	0.05333333333333334	42.069344
77	0.922077922077922	0.5492957746478874	0.025974025974025976	0.014084507042253521	1	0.014084507042253521	37.0	1.0	0.012987012987012988	-200321706.0	0.0	0.0	50.5029	39.97142857142857	0.5428571428571428	0.9090909090909091	-200321700.12857142	7.6571428571428575	0.05714285714285714	42.41160142857143	0.01305114638447972	24.0	-200321694.5	0.0	0.0	57.75145	0.015732546705998034	40.04	-200321700.30666667	7.8533333333333335	0.05333333333333334	42.050828
70	0.9142857142857143	0.53125	0.014285714285714285	0.015625	1	0.015625	11.0	1.0	0.014285714285714285	-200321711.0	4.0	0.0	15.5	37.87301587301587	0.5238095238095238	0.9	-200321723.93650794	6.777777777777778	0.06349206349206349	40.79294761904761	0.00458906967042136	11.0	-200321711.0	4.0	0.0	15.5	0.00416036308623298	38.15942028985507	-200321724.23188406	6.956521739130435	0.057971014492753624	40.58631449275362
50	0.92	0.6086956521739131	0.02	0.021739130434782608	1	0.021739130434782608	12.0	1.0	0.02	-200321745.0	0.0	1.0	23.0	39.977777777777774	0.6222222222222222	0.9	-200321736.33333334	3.1555555555555554	0.044444444444444446	37.07955111111111	0.006626173384870238	12.0	-200321745.0	0.0	1.0	23.0	0.0060790273556231	40.04081632653061	-200321736.18367347	2.8979591836734695	0.04081632653061224	37.4302
40	0.95	0.6052631578947368	0.025	0.02631578947368421	1	0.02631578947368421	32.0	1.0	0.025	-200327059.0	0.0	0.0	80.0992	36.83783783783784	0.5945945945945946	0.925	-200327075.1081081	3.108108108108108	0.05405405405405406	67.68024054054054	0.022939068100358423	32.0	-200327059.0	0.0	0.0	80.0992	0.02170963364993216	36.97435897435897	-200327074.2820513	2.948717948717949	0.05128205128205128	67.95304871794872
53	0.8867924528301887	0.5106382978723404	0.018867924528301886	0.02127659574468085	1	0.02127659574468085	42.0	1.0	0.018867924528301886	-200329147.0	0.0	0.0	68.2583	38.391304347826086	0.5217391304347826	0.8679245283018868	-200329138.17391303	4.6521739130434785	0.15217391304347827	68.41653695652172	0.023230088495575223	42.0	-200329147.0	0.0	0.0	68.2583	0.020699852143913258	38.21153846153846	-200329137.44230768	5.019230769230769	0.1346153846153846	67.76270576923076
50	0.92	0.717391304347826	0.02	0.021739130434782608	1	0.021739130434782608	32.0	1.0	0.02	-200332077.0	0.0	0.0	75.422	40.44444444444444	0.7111111111111111	0.9	-200332094.15555555	5.4222222222222225	0.022222222222222223	67.62709555555557	0.017278617710583154	32.0	-200332077.0	0.0	0.0	75.422	0.016129032258064516	39.83673469387755	-200332095.02040815	6.3061224489795915	0.02040816326530612	66.31731428571428
76	0.881578947368421	0.5671641791044776	0.013157894736842105	0.014925373134328358	1	0.014925373134328358	27.0	1.0	0.013157894736842105	-200333119.0	0.0	0.0	80.2012	38.166666666666664	0.5606060606060606	0.868421052631579	-200333137.96969697	8.515151515151516	0.0	67.23287727272728	0.010604870384917517	27.0	-200333119.0	0.0	0.0	80.2012	0.009233926128590971	38.626666666666665	-200333136.92	7.493333333333333	0.0	67.646664
19	0.8947368421052632	0.6470588235294118	0.05263157894736842	0.058823529411764705	1	0.058823529411764705	42.0	1.0	0.05263157894736842	-200335529.0	14.0	0.0	4.5	38.5	0.6875	0.8421052631578947	-200335537.4375	13.25	0.8125	54.49736875	0.06382978723404255	42.0	-200335529.0	14.0	0.0	4.5	0.05660377358490566	38.888888888888886	-200335535.7777778	12.277777777777779	1.0555555555555556	53.43424444444444
21	0.7619047619047619	0.5	0.047619047619047616	0.0625	1	0.0625	12.0	1.0	0.047619047619047616	-200335609.0	0.0	2.0	7.0	40.0	0.5333333333333333	0.7142857142857143	-200335624.66666666	22.6	4.466666666666667	33.18366666666667	0.0196078431372549	12.0	-200335609.0	0.0	2.0	7.0	0.015463917525773196	38.2	-200335636.3	37.3	3.8	26.13775
21	0.7619047619047619	0.5625	0.047619047619047616	0.0625	1	0.0625	12.0	1.0	0.047619047619047616	-200335590.0	0.0	5.0	72.971	38.6	0.6	0.7142857142857143	-200335631.33333334	22.6	4.333333333333333	29.0427	0.02030456852791878	12.0	-200335590.0	0.0	5.0	72.971	0.016238159675236806	36.35	-200335642.55	37.3	3.7	23.032024999999997
62	0.9516129032258065	0.559322033898305	0.016129032258064516	0.03389830508474576	1	0.017241379310344827	11.0	1.0	0.016129032258064516	-200337035.0	32.0	0.0	39.40989999999999	36.31578947368421	0.5614035087719298	0.9193548387096774	-200337021.2982456	6.2105263157894735	0.017543859649122806	67.25978947368421	0.005285920230658337	11.0	-200337035.0	32.0	0.0	39.40989999999999	0.005090236001850995	35.833333333333336	-200337021.15	5.9	0.016666666666666666	67.16346666666668
54	0.8518518518518519	0.5434782608695652	0.018518518518518517	0.021739130434782608	1	0.021739130434782608	42.0	1.0	0.018518518518518517	-200337421.0	0.0	0.0	68.0082	39.75555555555555	0.5333333333333333	0.8333333333333334	-200337414.2888889	2.066666666666667	0.08888888888888889	70.0211711111111	0.022938285090114693	42.0	-200337421.0	0.0	0.0	68.0082	0.0196078431372549	39.62264150943396	-200337413.56603774	1.7547169811320755	0.07547169811320754	70.01366603773586
64	0.859375	0.5272727272727272	0.015625	0.01818181818181818	1	0.01818181818181818	42.0	1.0	0.015625	-200339124.0	0.0	0.0	64.783	37.648148148148145	0.5370370370370371	0.84375	-200339118.44444445	7.462962962962963	0.3333333333333333	64.97022407407408	0.020240963855421686	42.0	-200339124.0	0.0	0.0	64.783	0.017227235438884332	38.03174603174603	-200339117.5079365	7.158730158730159	0.3492063492063492	64.19011904761905
69	0.8260869565217391	0.5614035087719298	0.014492753623188406	0.017543859649122806	1	0.017543859649122806	42.0	1.0	0.014492753623188406	-200339217.0	0.0	0.0	64.4644	37.392857142857146	0.5535714285714286	0.8115942028985508	-200339208.89285713	3.0892857142857144	0.10714285714285714	66.21407142857143	0.019662921348314606	42.0	-200339217.0	0.0	0.0	64.4644	0.01596958174904943	38.05882352941177	-200339207.7352941	3.0	0.08823529411764706	66.42925147058824
70	0.8714285714285714	0.6229508196721312	0.014285714285714285	0.01639344262295082	1	0.01639344262295082	32.0	1.0	0.014285714285714285	-200342234.0	0.0	0.0	79.96	33.88333333333333	0.6166666666666667	0.8571428571428571	-200342247.53333333	5.166666666666667	0.06666666666666667	68.36467166666667	0.01549636803874092	32.0	-200342234.0	0.0	0.0	79.96	0.013377926421404682	34.20289855072464	-200342247.4347826	4.492753623188406	0.057971014492753624	68.13918260869566
91	0.8901098901098901	0.5185185185185185	0.01098901098901099	0.012345679012345678	1	0.012345679012345678	22.0	1.0	0.01098901098901099	-200343694.0	0.0	1.0	49.7012	37.5125	0.5125	0.8791208791208791	-200343685.35	5.5875	0.0375	68.56231125	0.007277538868673503	22.0	-200343694.0	0.0	1.0	49.7012	0.006474396703943496	37.51111111111111	-200343687.36666667	7.411111111111111	0.03333333333333333	66.84976444444445
51	0.8235294117647058	0.5238095238095238	0.0392156862745098	0.07142857142857142	2	0.04878048780487805	11.0	0.5	0.0392156862745098	-200344312.5	2.0	0.0	62.665099999999995	35.666666666666664	0.5384615384615384	0.7647058823529411	-200344314.82051283	6.333333333333333	0.15384615384615385	63.127376923076916	0.01556970983722576	11.0	-200344312.5	2.0	0.0	62.665099999999995	0.012910798122065728	35.041666666666664	-200344315.8125	8.604166666666666	0.1875	61.41040208333334
82	0.926829268292683	0.5789473684210527	0.024390243902439025	0.02631578947368421	2	0.02631578947368421	42.0	1.0	0.024390243902439025	-200345947.5	0.0	0.0	72.2182	37.608108108108105	0.5675675675675675	0.9024390243902439	-200345951.22972974	5.581081081081081	0.06756756756756757	69.03787702702701	0.029298918730380187	42.0	-200345947.5	0.0	0.0	72.2182	0.02733485193621868	37.3625	-200345950.975	5.4875	0.075	68.92325375
40	0.925	0.5675675675675675	0.025	0.05405405405405406	1	0.027777777777777776	11.0	1.0	0.025	-200348407.0	0.0	0.0	54.0163	34.34285714285714	0.5428571428571428	0.875	-200348430.8	12.571428571428571	0.05714285714285714	59.28448571428571	0.009068425391591096	11.0	-200348407.0	0.0	0.0	54.0163	0.008245877061469266	34.81578947368421	-200348432.9473684	14.394736842105264	0.05263157894736842	58.20061842105264
89	0.8651685393258427	0.5454545454545454	0.011235955056179775	0.012987012987012988	1	0.012987012987012988	11.0	1.0	0.011235955056179775	-200347704.0	0.0	0.0	64.583	35.85526315789474	0.5394736842105263	0.8539325842696629	-200347695.67105263	4.723684210526316	0.039473684210526314	67.37323815789473	0.00402046783625731	11.0	-200347704.0	0.0	0.0	64.583	0.003405572755417957	36.57954545454545	-200347697.1931818	5.511363636363637	0.03409090909090909	65.69517272727272
35	0.8285714285714286	0.5517241379310345	0.02857142857142857	0.034482758620689655	1	0.034482758620689655	22.0	1.0	0.02857142857142857	-200348586.0	0.0	0.0	66.4092	34.92857142857143	0.5357142857142857	0.8	-200348576.67857143	6.642857142857143	0.6428571428571429	65.7037107142857	0.022	22.0	-200348586.0	0.0	0.0	66.4092	0.01778496362166532	35.73529411764706	-200348578.55882353	7.0588235294117645	0.5294117647058824	65.30577647058823
57	0.9298245614035088	0.5471698113207547	0.017543859649122806	0.05660377358490566	1	0.0196078431372549	42.0	1.0	0.017543859649122806	-200352894.0	0.0	0.0	68.8164	38.36	0.54	0.8771929824561403	-200352886.06	10.1	0.1	64.81158599999999	0.02142857142857143	42.0	-200352894.0	0.0	0.0	68.8164	0.019736842105263157	38.629629629629626	-200352887.12962964	10.24074074074074	0.1111111111111111	63.8701537037037
82	0.9512195121951219	0.5769230769230769	0.024390243902439025	0.02564102564102564	2	0.02564102564102564	11.0	0.5	0.024390243902439025	-200353714.0	42.5	0.0	22.434199999999997	38.81578947368421	0.5789473684210527	0.926829268292683	-200353673.7368421	4.394736842105263	0.039473684210526314	69.62524736842106	0.007402422611036339	11.0	-200353714.0	42.5	0.0	22.434199999999997	0.007051282051282051	38.725	-200353674.9	5.1625	0.0375	68.902945
31	0.8064516129032258	0.56	0.03225806451612903	0.04	1	0.04	42.0	1.0	0.03225806451612903	-200354690.0	0.0	0.0	65.9084	37.125	0.5416666666666666	0.7741935483870968	-200354688.20833334	4.916666666666667	0.0	65.596875	0.04501607717041801	42.0	-200354690.0	0.0	0.0	65.9084	0.03559322033898305	37.93333333333333	-200354687.6	4.533333333333333	0.03333333333333333	65.60054333333333
68	0.8529411764705882	0.5862068965517241	0.04411764705882353	0.05172413793103448	3	0.05172413793103448	18.0	0.6666666666666666	0.04411764705882353	-200355248.33333334	0.6666666666666666	0.0	36.15633333333333	36.527272727272724	0.5818181818181818	0.8088235294117647	-200355252.54545453	2.0727272727272728	0.01818181818181818	34.746745454545454	0.02617547261269995	18.0	-200355248.33333334	0.6666666666666666	0.0	36.15633333333333	0.022304832713754646	36.984375	-200355252.78125	2.703125	0.015625	35.2866890625
